Number,Beam distance,Latitude,Longitude,
16364,1.308,55.93422380,37.38171920,
16365,1.308,55.93422350,37.38171900,
16366,1.308,55.93422310,37.38171880,
16367,1.308,55.93422280,37.38171860,
16368,1.308,55.93422240,37.38171830,
16369,1.308,55.93422200,37.38171810,
16370,1.308,55.93422170,37.38171790,
16371,1.308,55.93422130,37.38171760,
16372,1.308,55.93422110,37.38171740,
16373,1.308,55.93422070,37.38171710,
16374,1.308,55.93422040,37.38171690,
16375,1.308,55.93422000,37.38171660,
16376,1.32,55.93421970,37.38171630,
16377,1.32,55.93421940,37.38171610,
16378,1.32,55.93421900,37.38171590,
16379,1.32,55.93421860,37.38171550,
16380,1.332,55.93421830,37.38171530,
16381,1.332,55.93421780,37.38171490,
16382,1.296,55.93421730,37.38171450,
16383,1.296,55.93421710,37.38171430,
16384,1.296,55.93421590,37.38171330,
16385,1.308,55.93421490,37.38171240,
16386,1.308,55.93421470,37.38171220,
16387,1.308,55.93421440,37.38171190,
16388,1.308,55.93421370,37.38171130,
16389,1.32,55.93421350,37.38171100,
16390,1.32,55.93421310,37.38171060,
16391,1.32,55.93421240,37.38170990,
16392,1.308,55.93421220,37.38170970,
16393,1.308,55.93421150,37.38170890,
16394,1.32,55.93421130,37.38170870,
16395,1.32,55.93421110,37.38170850,
16396,1.32,55.93421040,37.38170770,
16397,1.32,55.93421020,37.38170750,
16398,1.32,55.93420910,37.38170620,
16399,1.32,55.93420820,37.38170510,
16400,1.32,55.93420740,37.38170400,
16401,1.32,55.93420700,37.38170360,
16402,1.32,55.93420680,37.38170330,
16403,1.32,55.93420650,37.38170290,
16404,1.32,55.93420620,37.38170250,
16405,1.32,55.93420600,37.38170220,
16406,1.32,55.93420570,37.38170180,
16407,1.32,55.93420540,37.38170140,
16408,1.32,55.93420520,37.38170110,
16409,1.32,55.93420490,37.38170070,
16410,1.32,55.93420470,37.38170040,
16411,1.32,55.93420440,37.38169990,
16412,1.32,55.93420410,37.38169950,
16413,1.32,55.93420390,37.38169920,
16414,1.32,55.93420360,37.38169870,
16415,1.32,55.93420340,37.38169840,
16416,1.32,55.93420310,37.38169790,
16417,1.32,55.93420290,37.38169760,
16418,1.32,55.93420260,37.38169710,
16419,1.32,55.93420230,37.38169660,
16420,1.32,55.93420210,37.38169630,
16421,1.32,55.93420180,37.38169580,
16422,1.32,55.93420170,37.38169550,
16423,1.32,55.93420140,37.38169500,
16424,1.32,55.93420110,37.38169450,
16425,1.32,55.93420090,37.38169410,
16426,1.32,55.93420060,37.38169360,
16427,1.32,55.93420040,37.38169310,
16428,1.32,55.93420020,37.38169280,
16429,1.32,55.93419990,37.38169220,
16430,1.32,55.93419970,37.38169190,
16431,1.32,55.93419950,37.38169130,
16432,1.32,55.93419930,37.38169100,
16433,1.32,55.93419900,37.38169040,
16434,1.32,55.93419880,37.38168990,
16435,1.332,55.93419860,37.38168950,
16436,1.332,55.93419840,37.38168900,
16437,1.332,55.93419820,37.38168860,
16438,1.332,55.93419800,37.38168820,
16439,1.32,55.93419760,37.38168730,
16440,1.32,55.93419750,37.38168710,
16441,1.344,55.93419690,37.38168570,
16442,1.344,55.93419670,37.38168530,
16443,1.344,55.93419660,37.38168490,
16444,1.344,55.93419590,37.38168340,
16445,1.32,55.93419560,37.38168260,
16446,1.32,55.93419550,37.38168220,
16447,1.32,55.93419520,37.38168140,
16448,1.32,55.93419440,37.38167940,
16449,1.344,55.93419430,37.38167900,
16450,1.344,55.93419380,37.38167770,
16451,1.32,55.93419370,37.38167730,
16452,1.32,55.93419340,37.38167650,
16453,1.32,55.93419300,37.38167520,
16454,1.32,55.93419280,37.38167480,
16455,1.32,55.93419270,37.38167440,
16456,1.32,55.93419260,37.38167390,
16457,1.32,55.93419230,37.38167310,
16458,1.32,55.93419220,37.38167270,
16459,1.32,55.93419170,37.38167100,
16460,1.32,55.93419140,37.38167020,
16461,1.32,55.93419110,37.38166890,
16462,1.344,55.93419090,37.38166850,
16463,1.344,55.93419050,37.38166700,
16464,1.32,55.93419040,37.38166650,
16465,1.32,55.93419030,37.38166590,
16466,1.32,55.93419020,37.38166540,
16467,1.32,55.93419000,37.38166470,
16468,1.32,55.93418990,37.38166430,
16469,1.32,55.93418980,37.38166380,
16470,1.32,55.93418960,37.38166320,
16471,1.32,55.93418950,37.38166250,
16472,1.32,55.93418940,37.38166180,
16473,1.32,55.93418930,37.38166140,
16474,1.32,55.93418910,37.38166070,
16475,1.32,55.93418900,37.38166010,
16476,1.32,55.93418890,37.38165970,
16477,1.32,55.93418880,37.38165900,
16478,1.32,55.93418870,37.38165860,
16479,1.32,55.93418860,37.38165790,
16480,1.32,55.93418840,37.38165720,
16481,1.32,55.93418840,37.38165680,
16482,1.32,55.93418820,37.38165610,
16483,1.32,55.93418810,37.38165540,
16484,1.32,55.93418800,37.38165500,
16485,1.32,55.93418790,37.38165430,
16486,1.32,55.93418780,37.38165380,
16487,1.32,55.93418770,37.38165310,
16488,1.32,55.93418770,37.38165270,
16489,1.32,55.93418760,37.38165200,
16490,1.32,55.93418750,37.38165130,
16491,1.32,55.93418740,37.38165080,
16492,1.32,55.93418730,37.38165010,
16493,1.32,55.93418730,37.38164970,
16494,1.32,55.93418720,37.38164900,
16495,1.32,55.93418710,37.38164850,
16496,1.32,55.93418700,37.38164780,
16497,1.32,55.93418700,37.38164710,
16498,1.32,55.93418690,37.38164670,
16499,1.32,55.93418680,37.38164600,
16500,1.32,55.93418680,37.38164550,
16501,1.32,55.93418670,37.38164480,
16502,1.32,55.93418660,37.38164370,
16503,1.32,55.93418650,37.38164300,
16504,1.32,55.93418650,37.38164250,
16505,1.32,55.93418640,37.38164160,
16506,1.356,55.93418640,37.38164140,
16507,1.356,55.93418630,37.38164020,
16508,1.356,55.93418620,37.38163880,
16509,1.344,55.93418610,37.38163800,
16510,1.344,55.93418610,37.38163730,
16511,1.344,55.93418600,37.38163570,
16512,1.32,55.93418590,37.38163430,
16513,1.32,55.93418590,37.38163380,
16514,1.32,55.93418590,37.38163310,
16515,1.32,55.93418580,37.38163170,
16516,1.32,55.93418580,37.38163080,
16517,1.32,55.93418580,37.38163030,
16518,1.32,55.93418580,37.38162940,
16519,1.344,55.93418580,37.38162860,
16520,1.344,55.93418580,37.38162700,
16521,1.344,55.93418580,37.38162630,
16522,1.32,55.93418580,37.38162460,
16523,1.32,55.93418580,37.38162430,
16524,1.32,55.93418580,37.38162380,
16525,1.32,55.93418580,37.38162280,
16526,1.32,55.93418590,37.38162120,
16527,1.32,55.93418590,37.38162070,
16528,1.32,55.93418590,37.38162000,
16529,1.32,55.93418600,37.38161950,
16530,1.32,55.93418600,37.38161880,
16531,1.32,55.93418600,37.38161830,
16532,1.32,55.93418610,37.38161760,
16533,1.32,55.93418610,37.38161710,
16534,1.32,55.93418620,37.38161640,
16535,1.32,55.93418620,37.38161570,
16536,1.32,55.93418620,37.38161530,
16537,1.32,55.93418630,37.38161450,
16538,1.32,55.93418630,37.38161410,
16539,1.32,55.93418640,37.38161340,
16540,1.32,55.93418640,37.38161290,
16541,1.32,55.93418650,37.38161220,
16542,1.32,55.93418660,37.38161150,
16543,1.32,55.93418660,37.38161090,
16544,1.32,55.93418670,37.38161020,
16545,1.32,55.93418670,37.38160970,
16546,1.32,55.93418680,37.38160930,
16547,1.344,55.93418690,37.38160860,
16548,1.344,55.93418700,37.38160780,
16549,1.344,55.93418700,37.38160740,
16550,1.344,55.93418710,37.38160670,
16551,1.356,55.93418720,37.38160600,
16552,1.356,55.93418730,37.38160550,
16553,1.356,55.93418730,37.38160480,
16554,1.32,55.93418740,37.38160430,
16555,1.32,55.93418750,37.38160360,
16556,1.32,55.93418760,37.38160310,
16557,1.32,55.93418770,37.38160240,
16558,1.32,55.93418780,37.38160170,
16559,1.32,55.93418780,37.38160120,
16560,1.32,55.93418790,37.38160050,
16561,1.32,55.93418800,37.38160010,
16562,1.32,55.93418810,37.38159940,
16563,1.332,55.93418830,37.38159870,
16564,1.332,55.93418840,37.38159820,
16565,1.332,55.93418850,37.38159750,
16566,1.32,55.93418870,37.38159600,
16567,1.32,55.93418900,37.38159460,
16568,1.32,55.93418920,37.38159370,
16569,1.32,55.93418950,37.38159230,
16570,1.32,55.93419000,37.38159010,
16571,1.32,55.93419020,37.38158920,
16572,1.32,55.93419050,37.38158780,
16573,1.32,55.93419070,37.38158690,
16574,1.32,55.93419130,37.38158470,
16575,1.356,55.93419170,37.38158330,
16576,1.332,55.93419190,37.38158240,
16577,1.332,55.93419250,37.38158040,
16578,1.344,55.93419300,37.38157890,
16579,1.344,55.93419340,37.38157760,
16580,1.32,55.93419390,37.38157590,
16581,1.32,55.93419440,37.38157450,
16582,1.32,55.93419460,37.38157400,
16583,1.332,55.93419480,37.38157340,
16584,1.332,55.93419500,37.38157300,
16585,1.332,55.93419520,37.38157240,
16586,1.332,55.93419540,37.38157180,
16587,1.32,55.93419560,37.38157130,
16588,1.32,55.93419580,37.38157070,
16589,1.32,55.93419600,37.38157030,
16590,1.32,55.93419620,37.38156970,
16591,1.32,55.93419640,37.38156910,
16592,1.32,55.93419660,37.38156870,
16593,1.32,55.93419690,37.38156810,
16594,1.32,55.93419700,37.38156770,
16595,1.32,55.93419730,37.38156710,
16596,1.32,55.93419750,37.38156650,
16597,1.32,55.93419770,37.38156610,
16598,1.32,55.93419790,37.38156560,
16599,1.32,55.93419810,37.38156520,
16600,1.32,55.93419840,37.38156470,
16601,1.32,55.93419860,37.38156410,
16602,1.32,55.93419880,37.38156380,
16603,1.32,55.93419900,37.38156330,
16604,1.32,55.93419930,37.38156270,
16605,1.32,55.93419940,37.38156240,
16606,1.32,55.93419970,37.38156190,
16607,1.32,55.93419990,37.38156150,
16608,1.344,55.93420010,37.38156100,
16609,1.344,55.93420030,37.38156070,
16610,1.344,55.93420050,37.38156020,
16611,1.32,55.93420070,37.38155980,
16612,1.32,55.93420090,37.38155940,
16613,1.32,55.93420110,37.38155890,
16614,1.32,55.93420130,37.38155860,
16615,1.32,55.93420150,37.38155810,
16616,1.32,55.93420170,37.38155760,
16617,1.32,55.93420190,37.38155730,
16618,1.32,55.93420210,37.38155690,
16619,1.32,55.93420250,37.38155600,
16620,1.32,55.93420300,37.38155520,
16621,1.32,55.93420330,37.38155460,
16622,1.32,55.93420390,37.38155360,
16623,1.32,55.93420400,37.38155330,
16624,1.32,55.93420430,37.38155270,
16625,1.32,55.93420480,37.38155190,
16626,1.32,55.93420520,37.38155120,
16627,1.356,55.93420550,37.38155060,
16628,1.356,55.93420630,37.38154930,
16629,1.32,55.93420670,37.38154860,
16630,1.32,55.93420700,37.38154810,
16631,1.32,55.93420730,37.38154760,
16632,1.32,55.93420840,37.38154560,
16633,1.32,55.93420890,37.38154480,
16634,1.344,55.93420920,37.38154430,
16635,1.32,55.93420960,37.38154350,
16636,1.32,55.93420980,37.38154310,
16637,1.344,55.93421000,37.38154270,
16638,1.344,55.93421020,37.38154250,
16639,1.344,55.93421040,37.38154210,
16640,1.32,55.93421050,37.38154180,
16641,1.32,55.93421070,37.38154140,
16642,1.32,55.93421090,37.38154120,
16643,1.32,55.93421110,37.38154080,
16644,1.344,55.93421130,37.38154040,
16645,1.344,55.93421140,37.38154010,
16646,1.344,55.93421160,37.38153970,
16647,1.344,55.93421180,37.38153950,
16648,1.344,55.93421200,37.38153910,
16649,1.32,55.93421220,37.38153870,
16650,1.32,55.93421230,37.38153840,
16651,1.32,55.93421250,37.38153810,
16652,1.32,55.93421270,37.38153780,
16653,1.32,55.93421290,37.38153740,
16654,1.32,55.93421310,37.38153700,
16655,1.32,55.93421320,37.38153680,
16656,1.32,55.93421340,37.38153640,
16657,1.32,55.93421360,37.38153610,
16658,1.32,55.93421380,37.38153570,
16659,1.32,55.93421400,37.38153530,
16660,1.356,55.93421410,37.38153500,
16661,1.356,55.93421430,37.38153460,
16662,1.356,55.93421450,37.38153440,
16663,1.356,55.93421470,37.38153400,
16664,1.356,55.93421480,37.38153370,
16665,1.344,55.93421500,37.38153330,
16666,1.344,55.93421530,37.38153290,
16667,1.344,55.93421540,37.38153260,
16668,1.344,55.93421560,37.38153220,
16669,1.344,55.93421570,37.38153190,
16670,1.344,55.93421600,37.38153150,
16671,1.344,55.93421610,37.38153130,
16672,1.356,55.93421630,37.38153080,
16673,1.356,55.93421650,37.38153040,
16674,1.356,55.93421680,37.38152990,
16675,1.356,55.93421730,37.38152900,
16676,1.344,55.93421760,37.38152850,
16677,1.332,55.93421830,37.38152710,
16678,1.332,55.93421890,37.38152600,
16679,1.32,55.93421900,37.38152570,
16680,1.32,55.93421950,37.38152490,
16681,1.344,55.93421980,37.38152430,
16682,1.344,55.93422040,37.38152320,
16683,1.32,55.93422070,37.38152260,
16684,1.344,55.93422110,37.38152180,
16685,1.344,55.93422120,37.38152150,
16686,1.344,55.93422180,37.38152040,
16687,1.32,55.93422200,37.38152010,
16688,1.32,55.93422270,37.38151880,
16689,1.32,55.93422320,37.38151780,
16690,1.32,55.93422340,37.38151750,
16691,1.32,55.93422370,37.38151690,
16692,1.356,55.93422390,37.38151660,
16693,1.356,55.93422410,37.38151630,
16694,1.356,55.93422430,37.38151590,
16695,1.356,55.93422440,37.38151570,
16696,1.32,55.93422460,37.38151530,
16697,1.32,55.93422470,37.38151510,
16698,1.32,55.93422490,37.38151480,
16699,1.32,55.93422500,37.38151460,
16700,1.32,55.93422520,37.38151420,
16701,1.32,55.93422540,37.38151390,
16702,1.32,55.93422560,37.38151360,
16703,1.32,55.93422570,37.38151330,
16704,1.32,55.93422590,37.38151310,
16705,1.32,55.93422610,37.38151270,
16706,1.32,55.93422620,37.38151250,
16707,1.32,55.93422640,37.38151220,
16708,1.356,55.93422650,37.38151190,
16709,1.356,55.93422670,37.38151170,
16710,1.356,55.93422680,37.38151140,
16711,1.356,55.93422700,37.38151110,
16712,1.344,55.93422710,37.38151090,
16713,1.344,55.93422730,37.38151060,
16714,1.344,55.93422740,37.38151040,
16715,1.344,55.93422760,37.38151010,
16716,1.32,55.93422770,37.38150980,
16717,1.32,55.93422780,37.38150960,
16718,1.32,55.93422800,37.38150930,
16719,1.32,55.93422810,37.38150910,
16720,1.356,55.93422830,37.38150890,
16721,1.356,55.93422840,37.38150860,
16722,1.356,55.93422860,37.38150840,
16723,1.356,55.93422870,37.38150820,
16724,1.32,55.93422880,37.38150800,
16725,1.32,55.93422900,37.38150770,
16726,1.32,55.93422910,37.38150750,
16727,1.32,55.93422930,37.38150720,
16728,1.32,55.93422940,37.38150690,
16729,1.32,55.93422950,37.38150680,
16730,1.32,55.93422970,37.38150650,
16731,1.32,55.93422980,37.38150630,
16732,1.344,55.93423010,37.38150570,
16733,1.344,55.93423030,37.38150530,
16734,1.32,55.93423060,37.38150480,
16735,1.32,55.93423110,37.38150400,
16736,1.344,55.93423130,37.38150360,
16737,1.32,55.93423140,37.38150350,
16738,1.32,55.93423160,37.38150320,
16739,1.32,55.93423180,37.38150290,
16740,1.344,55.93423190,37.38150270,
16741,1.344,55.93423200,37.38150240,
16742,1.344,55.93423230,37.38150190,
16743,1.332,55.93423250,37.38150160,
16744,1.332,55.93423260,37.38150140,
16745,1.32,55.93423270,37.38150120,
16746,1.32,55.93423290,37.38150090,
16747,1.32,55.93423300,37.38150070,
16748,1.32,55.93423300,37.38150060,
16749,1.32,55.93423330,37.38150020,
16750,1.32,55.93423350,37.38149980,
16751,1.32,55.93423370,37.38149950,
16752,1.32,55.93423390,37.38149910,
16753,1.32,55.93423400,37.38149880,
16754,1.32,55.93423420,37.38149860,
16755,1.32,55.93423430,37.38149840,
16756,1.332,55.93423430,37.38149830,
16757,1.332,55.93423440,37.38149810,
16758,1.332,55.93423450,37.38149790,
16759,1.332,55.93423460,37.38149770,
16760,1.344,55.93423470,37.38149760,
16761,1.344,55.93423480,37.38149740,
16762,1.344,55.93423490,37.38149720,
16763,1.344,55.93423490,37.38149710,
16764,1.344,55.93423500,37.38149690,
16765,1.332,55.93423510,37.38149670,
16766,1.332,55.93423520,37.38149660,
16767,1.332,55.93423530,37.38149640,
16768,1.332,55.93423540,37.38149620,
16769,1.32,55.93423550,37.38149600,
16770,1.32,55.93423550,37.38149590,
16771,1.32,55.93423560,37.38149570,
16772,1.32,55.93423570,37.38149560,
16773,1.344,55.93423580,37.38149530,
16774,1.344,55.93423590,37.38149510,
16775,1.344,55.93423600,37.38149500,
16776,1.332,55.93423610,37.38149480,
16777,1.332,55.93423620,37.38149470,
16778,1.332,55.93423630,37.38149450,
16779,1.332,55.93423630,37.38149440,
16780,1.332,55.93423640,37.38149420,
16781,1.356,55.93423650,37.38149400,
16782,1.356,55.93423660,37.38149380,
16783,1.356,55.93423670,37.38149370,
16784,1.356,55.93423680,37.38149350,
16785,1.356,55.93423680,37.38149340,
16786,1.356,55.93423690,37.38149320,
16787,1.356,55.93423700,37.38149300,
16788,1.356,55.93423710,37.38149290,
16789,1.344,55.93423710,37.38149270,
16790,1.344,55.93423720,37.38149260,
16791,1.344,55.93423730,37.38149240,
16792,1.344,55.93423740,37.38149230,
16793,1.32,55.93423750,37.38149210,
16794,1.32,55.93423770,37.38149160,
16795,1.332,55.93423790,37.38149130,
16796,1.32,55.93423800,37.38149110,
16797,1.32,55.93423810,37.38149090,
16798,1.32,55.93423810,37.38149070,
16799,1.32,55.93423830,37.38149040,
16800,1.32,55.93423860,37.38148990,
16801,1.32,55.93423860,37.38148980,
16802,1.32,55.93423870,37.38148960,
16803,1.32,55.93423880,37.38148950,
16804,1.32,55.93423880,37.38148940,
16805,1.32,55.93423900,37.38148910,
16806,1.32,55.93423910,37.38148880,
16807,1.32,55.93423910,37.38148880,
16808,1.32,55.93423940,37.38148820,
16809,1.32,55.93423950,37.38148790,
16810,1.32,55.93423960,37.38148780,
16811,1.344,55.93423990,37.38148720,
16812,1.344,55.93424000,37.38148710,
16813,1.356,55.93424000,37.38148700,
16814,1.356,55.93424030,37.38148650,
16815,1.356,55.93424040,37.38148630,
16816,1.356,55.93424040,37.38148620,
16817,1.356,55.93424050,37.38148600,
16818,1.356,55.93424060,37.38148590,
16819,1.356,55.93424070,37.38148570,
16820,1.356,55.93424080,37.38148560,
16821,1.356,55.93424080,37.38148540,
16822,1.356,55.93424100,37.38148520,
16823,1.356,55.93424110,37.38148500,
16824,1.32,55.93424110,37.38148490,
16825,1.32,55.93424120,37.38148470,
16826,1.32,55.93424130,37.38148460,
16827,1.32,55.93424140,37.38148440,
16828,1.344,55.93424150,37.38148430,
16829,1.344,55.93424160,37.38148410,
16830,1.344,55.93424170,37.38148390,
16831,1.32,55.93424180,37.38148370,
16832,1.32,55.93424190,37.38148350,
16833,1.32,55.93424200,37.38148330,
16834,1.32,55.93424200,37.38148320,
16835,1.32,55.93424220,37.38148300,
16836,1.32,55.93424220,37.38148280,
16837,1.32,55.93424230,37.38148260,
16838,1.32,55.93424240,37.38148240,
16839,1.356,55.93424250,37.38148230,
16840,1.356,55.93424260,37.38148210,
16841,1.356,55.93424270,37.38148190,
16842,1.356,55.93424280,37.38148170,
16843,1.356,55.93424290,37.38148160,
16844,1.32,55.93424300,37.38148130,
16845,1.32,55.93424310,37.38148110,
16846,1.32,55.93424320,37.38148100,
16847,1.32,55.93424330,37.38148080,
16848,1.32,55.93424340,37.38148050,
16849,1.32,55.93424350,37.38148040,
16850,1.32,55.93424360,37.38148020,
16851,1.32,55.93424370,37.38148000,
16852,1.332,55.93424380,37.38147980,
16853,1.332,55.93424400,37.38147950,
16854,1.332,55.93424410,37.38147940,
16855,1.332,55.93424410,37.38147920,
16856,1.332,55.93424420,37.38147900,
16857,1.332,55.93424470,37.38147820,
16858,1.32,55.93424490,37.38147790,
16859,1.32,55.93424530,37.38147700,
16860,1.32,55.93424580,37.38147610,
16861,1.32,55.93424590,37.38147590,
16862,1.32,55.93424600,37.38147580,
16863,1.32,55.93424630,37.38147520,
16864,1.32,55.93424670,37.38147450,
16865,1.344,55.93424700,37.38147400,
16866,1.32,55.93424730,37.38147340,
16867,1.32,55.93424770,37.38147270,
16868,1.32,55.93424790,37.38147230,
16869,1.32,55.93424800,37.38147210,
16870,1.344,55.93424830,37.38147150,
16871,1.344,55.93424880,37.38147060,
16872,1.32,55.93424890,37.38147040,
16873,1.32,55.93424910,37.38147010,
16874,1.32,55.93424920,37.38146980,
16875,1.32,55.93424930,37.38146960,
16876,1.32,55.93424950,37.38146930,
16877,1.32,55.93424960,37.38146910,
16878,1.32,55.93424980,37.38146880,
16879,1.32,55.93424990,37.38146860,
16880,1.32,55.93425000,37.38146830,
16881,1.32,55.93425020,37.38146800,
16882,1.32,55.93425030,37.38146780,
16883,1.332,55.93425050,37.38146750,
16884,1.332,55.93425060,37.38146730,
16885,1.332,55.93425070,37.38146700,
16886,1.332,55.93425090,37.38146670,
16887,1.356,55.93425100,37.38146650,
16888,1.356,55.93425120,37.38146620,
16889,1.356,55.93425130,37.38146590,
16890,1.356,55.93425150,37.38146570,
16891,1.332,55.93425160,37.38146540,
16892,1.332,55.93425170,37.38146520,
